Name,HEX,,,,,,,,,,,,,,
"""New Bridge"" color (Shinbashi-iro)",#006c7f,,,,,,,,,,,,,,
Absolute Zero,#0048BA,,,,,,,Absolute Zero,,TRUE,,,,Aloeswood brown (Tonocha),#5a6457
Acajou,#4c2f27,,,,,,,Acajou,,TRUE,,,,Aloewood (Kyara-iro),#6a432d
Acid green,#B0BF1A,,,,,,,Acid green,,TRUE,,,,Aluminum,#d6d6d6
Aero,#7CB9E8,,,,,,,Aero,,TRUE,,,,Aluminum foil,#d2d9db
Aero blue,#C9FFE5,,,,,,,Aero blue,,TRUE,,,,Amber (Kohaku-iro),#ca6924
African violet,#B284BE,,,,,,,African violet,,TRUE,,,,American blue,#3b3b6d
Air Force blue (RAF),#5d8aa8,,,,,,,Air Force blue (RAF),,TRUE,,,,American bronze,#391802
Air Force blue (USAF),#00308f,,,,,,,Air Force blue (USAF),,TRUE,,,,American brown,#804040
Air superiority blue,#72A0C1,,,,,,,Air superiority blue,,TRUE,,,,American gold,#d3af37
Alabama crimson,#af002a,,,,,,,Alabama crimson,,TRUE,,,,American green,#34b334
Alabaster,#EDEAE0,,,,,,,Alabaster,,TRUE,,,,American orange,#ff8b00
Alice blue,#F0F8FF,,,,,,,Alice blue,,TRUE,,,,American pink,#ff9899
Alien armpit,#84de02,,,,,,,,,FALSE,,,,American purple,#431c53
Alizarin crimson,#e32636,,,,,,,Alizarin crimson,,TRUE,,,,American red,#b32134
Alloy orange,#C46210,,,,,,,Alloy orange,,TRUE,,,,American silver,#cfcfcf
Almond,#EFDECD,,,,,,,Almond,,TRUE,,,,American violet,#551b8c
Amaranth,#E52B50,,,,,,,Amaranth,,TRUE,,,,American yellow,#f2b400
Amaranth deep purple,#9F2B68,,,,,,,Amaranth deep purple,,TRUE,,,,Amur cork tree (Kihada),#f3c13a
Amaranth pink,#F19CBB,,,,,,,Amaranth pink,,TRUE,,,,Apple,#66b447
Amaranth purple,#AB274F,,,,,,,Amaranth purple,,TRUE,,,,Aqua Blue color (Mizu-iro),#86aba5
Amaranth red,#D3212D,,,,,,,Amaranth red,,TRUE,,,,,
Amazon,#3B7A57,,,,,,,Amazon,,TRUE,,,,Asda Green,#7dc242
Amazonite,#00C4B0,,,,,,,,,FALSE,,,,Asda Green (1985),#00dea4
Amber,#FFBF00,,,,,,,Amber,,TRUE,,,,Asda Green (1994),#80c197
Amber (SAE/ECE),#FF7E00,,,,,,,,,FALSE,,,,Asda Green (1999),#66c992
American rose,#ff033e,,,,,,,Amber (SAE/ECE),,FALSE,,,,Asda Green (2002),#32ad61
Amethyst,#9966CC,,,,,,,,,FALSE,,,,Asda Orange,#c86500
Android green,#A4C639,,,,,,,,,FALSE,,,,Asda Orange (1968),#ca7309
Anti-flash white,#f2f3f4,,,,,,,,,FALSE,,,,Ateneo blue,#003a6c
Antique brass,#CD9575,,,,,,,,,FALSE,,,,Axolotl,#63775b
Antique bronze,#665D1E,,,,,,,,,FALSE,,,,Baiko brown (Baikocha),#857c55
Antique fuchsia,#915C83,,,,,,,,,FALSE,,,,Bayside,#5fc9bf
Antique ruby,#841B2D,,,,,,,,,FALSE,,,,Beer,#f28e1c
Antique white,#FAEBD7,,,,,,,,,FALSE,,,,Bellflower (Kikyo-iro),#5d3f6a
Ao (English),#008000,,,,,,,,,FALSE,,,,Betel nut dye (Binrojizome),#352925
Apple green,#8DB600,,,,,,,Apple green,,TRUE,,,,Birch brown (Kabacha),#b14a30
Apricot,#FBCEB1,,,,,,,Apricot,,TRUE,,,,Black (Kokushoku),#171412
Aqua,#00FFFF,,,,,,,Aqua,,TRUE,,,,Black chestnut oak (Kurotsurubami),#252321
Aquamarine,#7FFFD4,,,,,,,Aquamarine,,TRUE,,,,,
Arctic lime,#D0FF14,,,,,,,Arctic lime,,TRUE,,,,,
Army green,#4B5320,,,,,,,Army green,,TRUE,,,,,
Arsenic,#3b444b,,,,,,,,,FALSE,,,,,
Artichoke,#8F9779,,,,,,,Artichoke,,TRUE,,,,,
Arylide yellow,#E9D66B,,,,,,,Arylide yellow,,TRUE,,,,,
Ash gray,#B2BEB5,,,,,,,,,FALSE,,,,,
Asparagus,#87A96B,,,,,,,,,FALSE,,,,,
Atomic tangerine,#FF9966,,,,,,,,,FALSE,,,,,
Auburn,#A52A2A,,,,,,,Auburn,,TRUE,,,,,
Aureolin,#FDEE00,,,,,,,Aureolin,,TRUE,,,,,
AuroMetalSaurus,#6e7f80,,,,,,,AuroMetalSaurus,,TRUE,,,,,
Avocado,#568203,,,,,,,Avocado,,TRUE,,,,,
Awesome,#ff2052,,,,,,,Awesome,,TRUE,,,,,
Aztec gold,#c39953,,,,,,,,,FALSE,,,,,
Azure,#007FFF,,,,,,,Azure,,TRUE,,,,,
Azure (X11/web color),#F0FFFF,,,,,,,,,FALSE,,,,,
Azure mist,#f0ffff,,,,,,,Azure mist,,TRUE,,,,,
Azureish white,#dbe9f4,,,,,,,Azureish white,,TRUE,,,,,
Baby blue,#89CFF0,,,,,,,Baby blue,,TRUE,,,,,
Baby blue eyes,#A1CAF1,,,,,,,Baby blue eyes,,TRUE,,,,,
Baby pink,#F4C2C2,,,,,,,Baby pink,,TRUE,,,,,
Baby powder,#FEFEFA,,,,,,,Baby powder,,TRUE,,,,,
Baker-Miller pink,#FF91AF,,,,,,,Baker-Miller pink,,TRUE,,,,,
Ball blue,#21abcd,,,,,,,Ball blue,,TRUE,,,,,
Banana Mania,#FAE7B5,,,,,,,Banana Mania,,TRUE,,,,,
Banana yellow,#ffe135,,,,,,,Banana yellow,,TRUE,,,,,
Bangladesh green,#006a4e,,,,,,,Bangladesh green,,TRUE,,,,,
Barbie Pink,#DA1884,,,,,,,Barbie Pink,,TRUE,,,,,
Barn red,#7C0A02,,,,,,,Barn red,,TRUE,,,,,
Battery Charged Blue,#1dacd6,,,,,,,Battery charged blue,,TRUE,,,,,
Battleship grey,#848482,,,,,,,Battleship grey,,TRUE,,,,,
Bazaar,#98777b,,,,,,,Bazaar,,TRUE,,,,,
B'dazzled blue,#2E5894,,,,,,,B'dazzled blue,,TRUE,,,,,
Beau blue,#BCD4E6,,,,,,,Beau blue,,TRUE,,,,,
Beaver,#9F8170,,,,,,,Beaver,,TRUE,,,,,
Begonia,#fa6e79,,,,,,,Begonia,,TRUE,,,,,
Beige,#F5F5DC,,,,,,,Beige,,TRUE,,,,,
Big dip o'ruby,#9C2542,,,,,,,Big dip o’ruby,,FALSE,,,,,
Big Foot Feet,#e88e5a,,,,,,,Big Foot Feet,,TRUE,,,,,
Bisque,#FFE4C4,,,,,,,Bisque,,TRUE,,,,,
Bistre,#3D2B1F,,,,,,,Bistre,,TRUE,,,,,
Bistre brown,#967117,,,,,,,Bistre brown,,TRUE,,,,,
Bitter lemon,#CAE00D,,,,,,,Bitter lemon,,TRUE,,,,,
Bitter lime,#BFFF00,,,,,,,Bitter lime,,TRUE,,,,,
Bittersweet,#FE6F5E,,,,,,,Bittersweet,,TRUE,,,,,
Bittersweet shimmer,#BF4F51,,,,,,,Bittersweet shimmer,,TRUE,,,,,
Black,#000000,,,,,,,Black,,TRUE,,,,,
Black bean,#3D0C02,,,,,,,Black bean,,TRUE,,,,,
Black chocolate,#1B1811,,,,,,,Black chocolate,,TRUE,,,,Black kite (bird species) (Kurotobi),#351e1c
Black coffee,#3B2F2F,,,,,,,Black coffee,,TRUE,,,,Blood,#8a0303
Black Coral,#54626F,,,,,,,Black coral,,TRUE,,,,Blood (animal),#a41313
Black leather jacket,#253529,,,,,,,Black leather jacket,,TRUE,,,,Blood (organ),#630f0f
Black olive,#3B3C36,,,,,,,Black olive,,TRUE,,,,Blood orange,#d1001c
Black Shadows,#BFAFB2,,,,,,,Black Shadows,,TRUE,,,,Blood red (Benihi),#f35336
Blanched almond,#FFEBCD,,,,,,,Blanched almond,,TRUE,,,,Blue Black Crayfish (Aoni),#52593b
Blast-off bronze,#A57164,,,,,,,Blast-off bronze,,TRUE,,,,Blue cola,#0088dc
Bleu de France,#318CE7,,,,,,,Bleu de France,,TRUE,,,,Blue raspberry,#0cbfe9
Blizzard Blue,#ACE5EE,,,,,,,Blizzard blue,,TRUE,,,,Blue violet (Shikon),#2b2028
Blond,#FAF0BE,,,,,,,Blond,,TRUE,,,,Blue-green (Seiheki),#3a6960
Blood red,#660000,,,,,,,Blood red,,TRUE,,,,Boiled red bean brown (Momoshiocha),#542d24
Blue,#0000FF,,,,,,,Blue,,TRUE,,,,Bored accent green,#dde26a
Blue (Crayola),#1F75FE,,,,,,,Blue (Crayola),,TRUE,,,,,
Blue (Munsell),#0093AF,,,,,,,Blue (Munsell),,TRUE,,,,,
Blue (NCS),#0087BD,,,,,,,Blue (NCS),,TRUE,,,,,
Blue (Pantone),#0018A8,,,,,,,Blue (Pantone),,TRUE,,,,,
Blue (pigment),#333399,,,,,,,Blue (pigment),,TRUE,,,,,
Blue (RYB),#0247FE,,,,,,,Blue (RYB),,TRUE,,,,,
Blue Bell,#A2A2D0,,,,,,,Blue bell,,TRUE,,,,,
Blue Bolt,#00b9fb,,,,,,,Blue bolt,,TRUE,,,,,
Blue Jeans,#5DADEC,,,,,,,Blue jeans,,TRUE,,,,,
Blue Lagoon,#ACE5EE,,,,,,,Blue lagoon,,TRUE,,,,,
Blue sapphire,#126180,,,,,,,Blue sapphire,,TRUE,,,,,
Blue yonder,#5072A7,,,,,,,Blue yonder,,TRUE,,,,,
Blueberry,#4F86f7,,,,,,,Blueberry,,TRUE,,,,,
Bluebonnet,#1c1cf0,,,,,,,Bluebonnet,,TRUE,,,,,
Blue-gray,#6699CC,,,,,,,Blue-gray,,TRUE,,,,,
Blue-green,#0D98BA,,,,,,,Blue-green,,TRUE,,,,,
Blue-green (color wheel),#064E40,,,,,,,Blue-green (color wheel),,TRUE,,,,,
Blue-magenta violet,#553592,,,,,,,Blue-magenta violet,,TRUE,,,,,
Bluetiful,#3C69E7,,,,,,,Blue-violet,,FALSE,,,,,
Blue-violet,#8A2BE2,,,,,,,Blue-violet (color wheel),,FALSE,,,,Boy red,#0e9ca5
Blue-violet (color wheel),#4D1A7F,,,,,,,Blue-violet (Crayola),,FALSE,,,,Brave orange,#ff631c
Blue-violet (Crayola),#7366BD,,,,,,,,,FALSE,,,,Brewed mustard-brown (Tokigaracha),#e68364
Blush,#DE5D83,,,,,,,Blush,,TRUE,,,,Bright pink,#ff007f
Bole,#79443B,,,,,,,Bole,,TRUE,,,,Bright turquoise,#08e8de
Bondi blue,#0095b6,,,,,,,Bondi blue,,TRUE,,,,Bright ube,#d19fe8
Bone,#E3DAC9,,,,,,,Bone,,TRUE,,,,,
Booger Buster,#dde26a,,,,,,,,,FALSE,,,,,
Boston University Red,#cc0000,,,,,,,,,FALSE,,,,,
Bottle green,#006A4E,,,,,,,,,FALSE,,,,,
Boysenberry,#873260,,,,,,,Boysenberry,,TRUE,,,,,
Brandeis blue,#0070ff,,,,,,,Brandeis blue,,TRUE,,,,,
Brandy,#87413F,,,,,,,Brandy,,TRUE,,,,,
Brass,#b5a642,,,,,,,Brass,,TRUE,,,,,
Brick red,#CB4154,,,,,,,Brick red,,TRUE,,,,,
Bright cerulean,#1dacd6,,,,,,,Bright gray,,FALSE,,,,,
Bright green,#66FF00,,,,,,,Bright green,,TRUE,,,,,
Bright lavender,#bf94e4,,,,,,,Bright lavender,,TRUE,,,,,
Bright lilac,#D891EF,,,,,,,Bright lilac,,TRUE,,,,,
Bright maroon,#C32148,,,,,,,Bright maroon,,TRUE,,,,,
Bright navy blue,#1974D2,,,,,,,Bright navy blue,,TRUE,,,,,
Bright yellow (Crayola),#FFAA1D,,,,,,,Bright yellow (Crayola),,TRUE,,,,,
Brilliant lavender,#f4bbff,,,,,,,Brilliant azure,,FALSE,,,,,
Brilliant azure,#3399ff,,,,,,,Brilliant lavender,,FALSE,,,,,
Brilliant rose,#FF55A3,,,,,,,Brilliant rose,,TRUE,,,,,
Brink pink,#FB607F,,,,,,,Brink pink,,TRUE,,,,,
British racing green,#004225,,,,,,,British racing green,,TRUE,,,,,
Bronze,#CD7F32,,,,,,,Bronze,,TRUE,,,,,
Bronze Yellow,#737000,,,,,,,Bronze,,FALSE,,,,,
Brown (traditional),#964B00,,,,,,,Bronze (metallic),,FALSE,,,,Brushwood-dyed (Fushizome),#8c5939
Brown Sugar,#AF6E4D,,,,,,,Bronze yellow,,FALSE,,,,Button blue,#24a0ed
Brown Yellow,#CC9966,,,,,,,Brown,,FALSE,,,,Cadmium blue,#0a1195
Brown-nose,#6b4423,,,,,,,Brown (Crayola),,FALSE,,,,Cadmium purple,#b60c26
Brunswick green,#1B4D3E,,,,,,,Brown (traditional),,FALSE,,,,Cadmium violet,#7f3e98
Bubble gum,#ffc1cc,,,,,,,Bubble gum,,TRUE,,,,Calamansi,#fcffa4
Bubbles,#e7feff,,,,,,,Bubbles,,TRUE,,,,,
Bud green,#7BB661,,,,,,,Bud green,,TRUE,,,,,
Buff,#F0DC82,,,,,,,Buff,,TRUE,,,,,
Bulgarian rose,#480607,,,,,,,Bulgarian rose,,TRUE,,,,,
Burgundy,#800020,,,,,,,Burgundy,,TRUE,,,,,
Burlywood,#DEB887,,,,,,,Burlywood,,TRUE,,,,,
Burnished Brown,#A17A74,,,,,,,Burnished brown,,TRUE,,,,,
Burnt orange,#CC5500,,,,,,,Burnt orange,,TRUE,,,,,
Burnt sienna,#E97451,,,,,,,Burnt sienna,,TRUE,,,,,
Burnt umber,#8A3324,,,,,,,Burnt umber,,TRUE,,,,,
Byzantine,#BD33A4,,,,,,,Byzantine,,TRUE,,,,,
Byzantium,#702963,,,,,,,Byzantium,,TRUE,,,,,
Cadet,#536872,,,,,,,Cadet,,TRUE,,,,,
Cadet blue,#5F9EA0,,,,,,,Cadet blue,,TRUE,,,,,
Cadet blue (Crayola),#A9B2C3,,,,,,,Cadet blue (Crayola),,TRUE,,,,,
Cadet grey,#91A3B0,,,,,,,Cadet grey,,TRUE,,,,,
Cadmium green,#006B3C,,,,,,,Cadmium green,,TRUE,,,,,
Cadmium orange,#ED872D,,,,,,,Cadmium orange,,TRUE,,,,,
Cadmium red,#E30022,,,,,,,Cadmium red,,TRUE,,,,,
Cadmium yellow,#FFF600,,,,,,,Cadmium yellow,,TRUE,,,,,
Cafe au lait,#A67B5B,,,,,,,Café au lait,,FALSE,,,,,
Cafe noir,#4B3621,,,,,,,Café noir,,FALSE,,,,,
Cal Poly Pomona green,#1e4d2b,,,,,,,Cal Poly Pomona green,,TRUE,,,,,
Cambridge Blue,#A3C1AD,,,,,,,Cambridge blue,,TRUE,,,,,
Camel,#C19A6B,,,,,,,Camel,,TRUE,,,,,
Cameo pink,#EFBBCC,,,,,,,Cameo pink,,TRUE,,,,,
Camouflage green,#78866b,,,,,,,Camouflage green,,TRUE,,,,,
Canary,#FFFF99,,,,,,,Canary,,TRUE,,,,,
Canary yellow,#FFEF00,,,,,,,Canary yellow,,TRUE,,,,,
Candy apple red,#FF0800,,,,,,,Candy apple red,,TRUE,,,,,
Candy pink,#E4717A,,,,,,,Candy pink,,TRUE,,,,Cape jasmine or gardenia (Kuchinashi),#ffb95a
Capri,#00BFFF,,,,,,,Capri,,TRUE,,,,Caramel,#ffd59a
Caput mortuum,#592720,,,,,,,Caput mortuum,,TRUE,,,,Caribbean blue,#1ac1dd
Cardinal,#C41E3A,,,,,,,Cardinal,,TRUE,,,,Carmine pink,#eb4c42
Caribbean green,#00CC99,,,,,,,Caribbean green,,TRUE,,,,Cattail (the plant) (Kaba-iro),#b64925
Carmine,#960018,,,,,,,Carmine,,TRUE,,,,,
Carmine (M&P),#D70040,,,,,,,Carmine (M&P),,TRUE,,,,Cerise pink,#ec3b83
Carnation pink,#FFA6C9,,,,,,,Carnation pink,,TRUE,,,,Charm,#d0748b
Carolina blue,#56A0D3,,,,,,,Carolina blue,,TRUE,,,,,
Carrot orange,#ED9121,,,,,,,Carrot orange,,TRUE,,,,,
Castleton green,#00563F,,,,,,,Castleton green,,TRUE,,,,,
Catalina blue,#062a78,,,,,,,Catalina blue,,TRUE,,,,,
Catawba,#703642,,,,,,,Catawba,,TRUE,,,,,
Cedar Chest,#C95A49,,,,,,,Cedar Chest,,TRUE,,,,,
Ceil,#92a1cf,,,,,,,Ceil,,TRUE,,,,,
Celadon,#ACE1AF,,,,,,,Celadon,,TRUE,,,,,
Celadon blue,#007BA7,,,,,,,Celadon blue,,TRUE,,,,,
Celadon green,#2F847C,,,,,,,Celadon green,,TRUE,,,,,
Celeste,#B2FFFF,,,,,,,Celeste,,TRUE,,,,,
Celestial blue,#4997d0,,,,,,,Celestial blue,,TRUE,,,,,
Celtic blue,#246BCE,,,,,,,Celtic blue,,TRUE,,,,,
Cerise,#DE3163,,,,,,,Cerise,,TRUE,,,,,
Cerulean,#007BA7,,,,,,,Cerulean blue,,FALSE,,,,,
Cerulean (Crayola),#1DACD6,,,,,,,Cerulean frost,,FALSE,,,,,
Cerulean blue,#2A52BE,,,,,,,Cetacean blue,,FALSE,,,,,
Cerulean frost,#6D9BC3,,,,,,,,,FALSE,,,,,
CG Blue,#007AA5,,,,,,,CG blue,,TRUE,,,,,
CG Red,#E03C31,,,,,,,CG red,,TRUE,,,,,
Chamoisee,#a0785a,,,,,,,Chamoisee,,TRUE,,,,,
Champagne,#F7E7CE,,,,,,,Champagne,,TRUE,,,,,
Champagne pink,#F1DDCF,,,,,,,Champagne pink,,TRUE,,,,,
Charcoal,#36454F,,,,,,,Charcoal,,TRUE,,,,,
Charcoal grey,#36454f,,,,,,,,,FALSE,,,,,
Charleston green,#232B2B,,,,,,,Charleston green,,TRUE,,,,,
Charm pink,#E68FAC,,,,,,,Charm pink,,TRUE,,,,Cheese,#ffa600
Chartreuse (traditional),#DFFF00,,,,,,,Chartreuse (traditional),,TRUE,,,,Cherry blossom (Sakura-iro),#fcc9b9
Chartreuse (web),#7FFF00,,,,,,,,,FALSE,,,,Cherry blossom mouse (Sakuranezumi),#ac8181
Cherry,#de3163,,,,,,,,,FALSE,,,,Cherry blossom pink,#ffb7c5
Cherry blossom pink,#FFB7C5,,,,,,,,,FALSE,,,,Chestnut-leather brown (Kurikawacha),#60281e
Chestnut,#954535,,,,,,,Chestnut,,TRUE,,,,Chickadee,#ffc34d
China pink,#DE6FA1,,,,,,,China pink,,TRUE,,,,Chinese black,#141414
China rose,#A8516E,,,,,,,China rose,,TRUE,,,,Chinese blue,#365194
Chinese red,#AA381E,,,,,,,,,FALSE,,,,Chinese bronze,#cd8032
Chinese violet,#856088,,,,,,,,,FALSE,,,,Chinese brown,#ab381f
Chinese yellow,#FFB200,,,,,,,,,FALSE,,,,Chinese gold,#cc9900
Chlorophyll green,#4aff00,,,,,,,Chlorophyll green,,TRUE,,,,Chinese green,#d0db61
Chocolate (traditional),#7B3F00,,,,,,,Chocolate (traditional),,TRUE,,,,Chinese orange,#f37042
Chrome yellow,#FFA700,,,,,,,Chrome yellow,,TRUE,,,,Chinese pink,#de70a1
Cinereous,#98817B,,,,,,,Cinereous,,TRUE,,,,Chinese purple,#720b98
Cinnabar,#E34234,,,,,,,Cinnabar,,TRUE,,,,Chinese red,#aa381e
Cinnamon,#d2691e,,,,,,,Cinnamon,,TRUE,,,,Chinese red,#cd071e
Cinnamon Satin,#CD607E,,,,,,,Cinnamon Satin,,TRUE,,,,Chinese silver,#cccccc
Citrine,#E4D00A,,,,,,,Citrine,,TRUE,,,,,
Citron,#9FA91F,,,,,,,Citron,,TRUE,,,,Chinese white,#e2e5de
Claret,#7F1734,,,,,,,Claret,,TRUE,,,,Chinese yellow tea-colored (Kigaracha),#b7702d
Classic rose,#fbcce7,,,,,,,Classic rose,,TRUE,,,,Chocolate brown,#3f000f
Cobalt Blue,#0047AB,,,,,,,Cobalt blue,,TRUE,,,,Chocolate cosmos,#58111a
Cocoa brown,#D2691E,,,,,,,Coconut,,FALSE,,,,Chocolate Kisses,#3c1421
Coconut,#965a3e,,,,,,,,,FALSE,,,,Chrome aluminum,#a8a9ad
Coffee,#6F4E37,,,,,,,Coffee,,TRUE,,,,Citrine Brown,#933709
Columbia Blue,#B9D9EB,,,,,,,Columbia Blue,,TRUE,,,,Clove-brown (Chojicha),#8f583c
Congo pink,#F88379,,,,,,,Congo pink,,TRUE,,,,Clove-dyed (Chojizome),#a96232
Cool Black,#002e63,,,,,,,,,FALSE,,,,Coarse wool color (Kachi-iro),#181b26
Cool grey,#8C92AC,,,,,,,,,FALSE,,,,Coconut White,#e9edf6
Copper,#B87333,,,,,,,,,FALSE,,,,Codium fragile seaweed (Miru-iro),#524b2a
Copper (Crayola),#DA8A67,,,,,,,,,FALSE,,,,Cola,#3c3024
Copper penny,#AD6F69,,,,,,,Copper,,FALSE,,,,Conditioner,#ffffcc
Copper red,#CB6D51,,,,,,,Copper (Crayola),,FALSE,,,,Contemplation in a tea garden (Rokocha),#665343
Copper rose,#996666,,,,,,,Copper penny,,FALSE,,,,Cookies and cream,#eee0b1
Coquelicot,#FF3800,,,,,,,Coquelicot,,TRUE,,,,,
Coral,#FF7F50,,,,,,,Coral,,TRUE,,,,Coral (Sango-iro),#f8674f
Coral pink,#F88379,,,,,,,,,FALSE,,,,Coral reef,#fd7c6e
Cordovan,#893F45,,,,,,,Cordovan,,TRUE,,,,Coral Reef (Valspar Paint Color),#f6a494
Corn,#FBEC5D,,,,,,,Corn,,TRUE,,,,Coral red,#ff4040
Cornell Red,#B31B1B,,,,,,,,,FALSE,,,,Corn-colored (Tomorokoshi-iro),#faa945
Cornflower blue,#6495ED,,,,,,,Cornflower blue,,TRUE,,,,,
Cornsilk,#FFF8DC,,,,,,,Cornsilk,,TRUE,,,,Crystal,#a7d8de
Cosmic Cobalt,#2E2D88,,,,,,,Cosmic cobalt,,TRUE,,,,Crystal blue,#68a0b0
Cosmic latte,#FFF8E7,,,,,,,Cosmic latte,,TRUE,,,,,
Cotton candy,#FFBCD9,,,,,,,Cotton candy,,TRUE,,,,Cool black,#002e63
Coyote brown,#81613C,,,,,,,Coyote brown,,TRUE,,,,Cool grey,#8c92ac
Cream,#FFFDD0,,,,,,,Cream,,TRUE,,,,,
Crimson,#DC143C,,,,,,,Crimson,,TRUE,,,,,
Crimson glory,#BE0032,,,,,,,Crimson glory,,TRUE,,,,,
Crimson red,#990000,,,,,,,Crimson red,,TRUE,,,,,
Cultured,#F5F5F5,,,,,,,Cultured,,TRUE,,,,,
Cyan,#00FFFF,,,,,,,Cyan (process),,FALSE,,,,,
Cyan (process),#00B7EB,,,,,,,Cyan azure,,FALSE,,,,,
Cyan azure,#4e82b4,,,,,,,Cyan cobalt blue,,FALSE,,,,,
Cyan cobalt blue,#28589C,,,,,,,Cyan cornflower blue,,FALSE,,,,,
Cyan cornflower blue,#188bc2,,,,,,,Cyan-blue azure,,FALSE,,,,,
Cyan-blue azure,#4682bf,,,,,,,,,FALSE,,,,Cypress bark (Hihada-iro),#752e23
Cyber grape,#58427C,,,,,,,Cyber grape,,TRUE,,,,Cypress bark red (Benihibata),#6f3028
Cyber yellow,#FFD300,,,,,,,Cyber yellow,,TRUE,,,,Dandelion (Crayola),#fddb6d
