Name,HEX,,,,,,,,,,,,,,
Cyclamen,#F56FA1,,,,,,,Cyclamen,,TRUE,,,,Dark blue (Kon),#192236
Daffodil,#ffff31,,,,,,,Daffodil,,TRUE,,,,Dark blue lapis lazuli (Rurikon),#1b294b
Dandelion,#f0e130,,,,,,,Dandelion,,TRUE,,,,Dark bronze,#804a00
Dark blue,#00008b,,,,,,,Dark blue,,TRUE,,,,Dark bronze (coin),#514100
Dark blue-gray,#666699,,,,,,,Dark blue-gray,,TRUE,,,,Dark charcoal,#333333
Dark brown,#654321,,,,,,,Dark brown,,TRUE,,,,Dark chocolate,#490206
Dark brown-tangelo,#88654e,,,,,,,Dark brown-tangelo,,TRUE,,,,,
Dark byzantium,#5D3954,,,,,,,Dark byzantium,,TRUE,,,,,
Dark candy apple red,#a40000,,,,,,,Dark candy apple red,,TRUE,,,,,
Dark cerulean,#08457e,,,,,,,Dark cerulean,,TRUE,,,,,
Dark chestnut,#986960,,,,,,,Dark chestnut,,TRUE,,,,,
Dark coral,#cd5b45,,,,,,,Dark coral,,TRUE,,,,,
Dark cornflower blue,#26428B,,,,,,,Dark cornflower blue,,TRUE,,,,,
Dark cyan,#008B8B,,,,,,,Dark cyan,,TRUE,,,,,
Dark electric blue,#536878,,,,,,,Dark electric blue,,TRUE,,,,,
Dark goldenrod,#B8860B,,,,,,,Dark gold,,FALSE,,,,,
Dark green,#013220,,,,,,,Dark goldenrod,,FALSE,,,,,
Dark green (X11),#006400,,,,,,,Dark gray (X11),,FALSE,,,,,
Dark grey,#a9a9a9,,,,,,,Dark green,,FALSE,,,,,
Dark gunmetal,#1f262a,,,,,,,Dark green (X11),,FALSE,,,,,
Dark imperial blue,#00147e,,,,,,,Dark gunmetal,,FALSE,,,,,
Dark jungle green,#1A2421,,,,,,,Dark imperial blue,,FALSE,,,,,
Dark jungle green,#1a2421,,,,,,,Dark imperial blue,,FALSE,,,,,
Dark khaki,#BDB76B,,,,,,,Dark indigo (Futaai),,FALSE,,,,,
Dark lava,#483C32,,,,,,,Dark jungle green,,FALSE,,,,,
Dark lavender,#734f96,,,,,,,Dark khaki,,FALSE,,,,,
Dark liver,#534B4F,,,,,,,Dark lava,,FALSE,,,,,
Dark liver (horses),#543D37,,,,,,,Dark lavender,,FALSE,,,,Dark Navy,#02075d
Dark magenta,#8B008B,,,,,,,Dark lemon lime,,FALSE,,,,Dark red (Kurobeni),#23191e
Dark midnight blue,#003366,,,,,,,Dark liver,,FALSE,,,,,
Dark moss green,#4A5D23,,,,,,,Dark liver (horses),,FALSE,,,,,
Dark olive green,#556B2F,,,,,,,Dark magenta,,FALSE,,,,,
Dark orange,#FF8C00,,,,,,,Dark midnight blue,,FALSE,,,,,
Dark orchid,#9932CC,,,,,,,Dark moss green,,FALSE,,,,,
Dark pastel blue,#779ecb,,,,,,,,,FALSE,,,,,
Dark pastel green,#03C03C,,,,,,,Dark olive green,,FALSE,,,,,
Dark pastel purple,#966fd6,,,,,,,Dark orange,,FALSE,,,,,
Dark pastel red,#c23b22,,,,,,,Dark orchid,,FALSE,,,,,
Dark pink,#e75480,,,,,,,Dark pastel blue,,FALSE,,,,,
Dark powder blue,#003399,,,,,,,Dark pastel green,,FALSE,,,,,
Dark puce,#4f3a3c,,,,,,,Dark pastel purple,,FALSE,,,,,
Dark purple,#301934,,,,,,,Dark pastel red,,FALSE,,,,,
Dark raspberry,#872657,,,,,,,Dark pink,,FALSE,,,,,
Dark red,#8B0000,,,,,,,Dark powder blue,,FALSE,,,,,
Dark salmon,#E9967A,,,,,,,Dark puce,,FALSE,,,,,
Dark sapphire,#082567,,,,,,,Dark purple,,FALSE,,,,,
Dark scarlet,#560319,,,,,,,Dark raspberry,,FALSE,,,,,
Dark sea green,#8FBC8F,,,,,,,Dark red,,FALSE,,,,,
Dark sienna,#3C1414,,,,,,,,,FALSE,,,,,
Dark sky blue,#8CBED6,,,,,,,Dark salmon,,FALSE,,,,,
Dark slate blue,#483D8B,,,,,,,Dark scarlet,,FALSE,,,,,
Dark slate gray,#2F4F4F,,,,,,,Dark sea green,,FALSE,,,,,
Dark spring green,#177245,,,,,,,Dark sienna,,FALSE,,,,,
Dark tan,#918151,,,,,,,Dark silver,,FALSE,,,,,
Dark tangerine,#FFa812,,,,,,,Dark sky blue,,FALSE,,,,,
Dark taupe,#483c32,,,,,,,Dark slate blue,,FALSE,,,,,
Dark terra cotta,#CC4e5c,,,,,,,Dark slate gray,,FALSE,,,,,
Dark turquoise,#00CED1,,,,,,,Dark spring green,,FALSE,,,,,
Dark vanilla,#d1bea8,,,,,,,Dark tan,,FALSE,,,,,
Dark violet,#9400D3,,,,,,,Dark tangerine,,FALSE,,,,,
Dark yellow,#9b870c,,,,,,,Dark terra cotta,,FALSE,,,,,
Dartmouth green,#00703C,,,,,,,Dartmouth green,,TRUE,,,,,
Davy's grey,#555555,,,,,,,Davy's grey,,TRUE,,,,Dawn-color (Akebono-iro),#fa7b62
Debian red,#d70a53,,,,,,,Debian red,,TRUE,,,,Daylily-colored (Kanzo-iro),#ff8936
Deep aquamarine,#40826d,,,,,,,Deep aquamarine,,TRUE,,,,Decaying leaves (Kuchiba-iro),#d57835
Deep carmine,#a9203e,,,,,,,Deep carmine,,TRUE,,,,Deep amethyst,#9c8aa4
Deep carmine pink,#ef3038,,,,,,,Deep carmine pink,,TRUE,,,,,
Deep carrot orange,#e9692c,,,,,,,Deep carrot orange,,TRUE,,,,,
Deep cerise,#DA3287,,,,,,,Deep cerise,,TRUE,,,,,
Deep champagne,#FAD6A5,,,,,,,Deep champagne,,TRUE,,,,,
Deep chestnut,#B94E48,,,,,,,Deep chestnut,,TRUE,,,,,
Deep coffee,#704241,,,,,,,Deep coffee,,TRUE,,,,,
Deep fuchsia,#c154c1,,,,,,,Deep fuchsia,,TRUE,,,,,
Deep Green,#056608,,,,,,,Deep green,,TRUE,,,,,
Deep green-cyan turquoise,#0e7c61,,,,,,,Deep green-cyan turquoise,,TRUE,,,,,
Deep jungle green,#004B49,,,,,,,Deep jungle green,,TRUE,,,,,
Deep koamaru,#333366,,,,,,,Deep koamaru,,TRUE,,,,,
Deep lemon,#f5c71a,,,,,,,Deep lemon,,TRUE,,,,,
Deep lilac,#9955bb,,,,,,,Deep lilac,,TRUE,,,,,
Deep magenta,#cc00cc,,,,,,,Deep magenta,,TRUE,,,,Deep dumpling,#9b351b
Deep maroon,#820000,,,,,,,Deep maroon,,TRUE,,,,,
Deep mauve,#d473d4,,,,,,,Deep mauve,,TRUE,,,,Deep moss green,#355e3b
Deep peach,#ffcba4,,,,,,,Deep peach,,TRUE,,,,,
Deep pink,#FF1493,,,,,,,Deep pink,,TRUE,,,,,
Deep puce,#a95c68,,,,,,,Deep puce,,TRUE,,,,Deep purple (Kokimurasaki),#3a243b
Deep Red,#850101,,,,,,,Deep red,,TRUE,,,,,
Deep ruby,#843f5b,,,,,,,Deep ruby,,TRUE,,,,,
Deep saffron,#FF9933,,,,,,,Deep saffron,,TRUE,,,,Deep scarlet (Kokiake),#7b3b3a
Deep sky blue,#00BFFF,,,,,,,,,FALSE,,,,,
Deep Space Sparkle,#4A646C,,,,,,,Deep Space Sparkle,,TRUE,,,,,
Deep spring bud,#556b2f,,,,,,,Deep taupe,,FALSE,,,,,
Deep Taupe,#7E5E60,,,,,,,Deep Tuscan red,,FALSE,,,,,
Deep Tuscan red,#66424d,,,,,,,Deep violet,,FALSE,,,,Delicate girl blue,#6ab2ca
Deep violet,#330066,,,,,,,,,FALSE,,,,,
Deer,#ba8759,,,,,,,Deer,,TRUE,,,,,
Denim,#1560BD,,,,,,,Denim,,TRUE,,,,,
Denim Blue,#2243B6,,,,,,,Denim blue,,TRUE,,,,,
Desaturated cyan,#669999,,,,,,,Desaturated cyan,,TRUE,,,,,
Desert,#C19A6B,,,,,,,Desert sand,,FALSE,,,,,
Desert sand,#EDC9AF,,,,,,,,,FALSE,,,,,
Desire,#ea3c53,,,,,,,Desire,,TRUE,,,,,
Diamond,#b9f2ff,,,,,,,Diamond,,TRUE,,,,,
Dim gray,#696969,,,,,,,Dim gray,,TRUE,,,,,
Dingy Dungeon,#c53151,,,,,,,Dingy Dungeon,,TRUE,,,,,
Dirt,#9b7653,,,,,,,Dirt,,TRUE,,,,,
Dodger blue,#1E90FF,,,,,,,Dodger blue,,TRUE,,,,Dirty white,#e8e4c9
Dogwood rose,#D71868,,,,,,,Dogwood rose,,TRUE,,,,Disappearing purple (Metsushi),#3f313a
Dollar bill,#85bb65,,,,,,,Dollar bill,,TRUE,,,,Dirty brown,#b5651e
Dolphin Grey,#828e84,,,,,,,Dolphin gray,,FALSE,,,,,
Donkey brown,#664c28,,,,,,,,,FALSE,,,,,
Drab,#967117,,,,,,,,,FALSE,,,,Dodie yellow,#fef65b
Duke blue,#00009C,,,,,,,Duke blue,,TRUE,,,,Douban Blue,#2496cd
Dust storm,#e5ccc9,,,,,,,Dust storm,,TRUE,,,,Douban Green,#2e963d
Dutch white,#EFDFBB,,,,,,,Dutch white,,TRUE,,,,Douban Light Yellow,#f7c58e
Earth yellow,#E1A95F,,,,,,,Earth yellow,,TRUE,,,,Dove feather grey (Hatobanezumi),#755d5b
Ebony,#555D50,,,,,,,Ebony,,TRUE,,,,Dull blue (Aonibi),#4f4944
Ecru,#C2B280,,,,,,,Ecru,,TRUE,,,,Durian,#b07939
Eerie black,#1B1B1B,,,,,,,Eerie black,,TRUE,,,,Durian White,#e6d0ab
Eggplant,#614051,,,,,,,Eggplant,,TRUE,,,,Durian Yellow,#e1bd27
Eggshell,#F0EAD6,,,,,,,Eggshell,,TRUE,,,,Dyestalk red (Bengara-iro),#913225
Egyptian blue,#1034A6,,,,,,,Egyptian blue,,TRUE,,,,Earthtone,#5d3a1a
Electric blue,#7DF9FF,,,,,,,Electric blue,,TRUE,,,,Egg-colored (Tamago-iro),#ffa631
Electric crimson,#ff003f,,,,,,,Electric crimson,,TRUE,,,,Eggshell paper-colored (Torinoko-iro),#e2be9f
Electric cyan,#00ffff,,,,,,,Electric green,,FALSE,,,,Elderberry,#17182b
Electric green,#00FF00,,,,,,,Electric indigo,,FALSE,,,,Electric brown,#b56257
Electric indigo,#6F00FF,,,,,,,Electric lime,,FALSE,,,,Electric red,#e60000
Electric lavender,#f4bbff,,,,,,,Electric orange,,FALSE,,,,,
Electric lime,#CCFF00,,,,,,,Electric pink,,FALSE,,,,Emerald green,#046307
Electric purple,#BF00FF,,,,,,,Electric purple,,TRUE,,,,,
Electric ultramarine,#3f00ff,,,,,,,Electric ultramarine,,TRUE,,,,,
Electric violet,#8F00FF,,,,,,,Electric violet,,TRUE,,,,,
Electric yellow,#ffff33,,,,,,,Electric yellow,,TRUE,,,,,
Emerald,#50C878,,,,,,,Emerald,,TRUE,,,,,
Eminence,#6C3082,,,,,,,Eminence,,TRUE,,,,,
English green,#1B4D3E,,,,,,,,,FALSE,,,,,
English lavender,#B48395,,,,,,,English lavender,,TRUE,,,,Facebook Blue,#39569c
English red,#AB4B52,,,,,,,English red,,TRUE,,,,,
English vermillion,#CC474B,,,,,,,English vermillion,,TRUE,,,,,
English violet,#563C5C,,,,,,,English violet,,TRUE,,,,,
Erin,#00FF40,,,,,,,,,FALSE,,,,Faded Sen no Rikyu's tea (Rikyushiracha),#b0927a
Eton blue,#96C8A2,,,,,,,Eton blue,,TRUE,,,,Faded spicy red-brown (Sodenkaracha),#9b533f
Eucalyptus,#44d7a8,,,,,,,Eucalyptus,,TRUE,,,,Fake purple (Nisemurasaki),#43242a
Fallow,#C19A6B,,,,,,,,,FALSE,,,,,
Falu red,#801818,,,,,,,Falu red,,TRUE,,,,,
Fandango,#B53389,,,,,,,Fandango,,TRUE,,,,,
Fandango pink,#DE5285,,,,,,,Fandango pink,,TRUE,,,,,
Fashion fuchsia,#F400A1,,,,,,,Fashion fuchsia,,TRUE,,,,,
Fawn,#E5AA70,,,,,,,Fawn,,TRUE,,,,,
Feldgrau,#4D5D53,,,,,,,Feldgrau,,TRUE,,,,,
Feldspar,#fdd5b1,,,,,,,Feldspar,,TRUE,,,,,
Fern green,#4F7942,,,,,,,Fern green,,TRUE,,,,,
Ferrari Red,#ff2800,,,,,,,Ferrari red,,TRUE,,,,,
Field drab,#6C541E,,,,,,,Field drab,,TRUE,,,,,
Fiery rose,#FF5470,,,,,,,Fiery rose,,TRUE,,,,,
Fire engine red,#CE2029,,,,,,,Fire engine red,,TRUE,,,,Finch-brown (Cardueline finch) (Hiwacha),#957b38
Fire opal,#E95C4B,,,,,,,Fire opal,,TRUE,,,,,
Firebrick,#B22222,,,,,,,Firebrick,,TRUE,,,,Flirtatious indigo tea (Aikobicha),#473f2d
Flame,#E25822,,,,,,,Flame,,TRUE,,,,Floral leaf-colored (Hanaba-iro or kayou-iro),#ffb94e
Flamingo pink,#fc8eac,,,,,,,Flamingo pink,,TRUE,,,,,
Flattery,#6b4423,,,,,,,,,FALSE,,,,,
Flavescent,#f7e98e,,,,,,,Flavescent,,TRUE,,,,,
Flax,#EEDC82,,,,,,,Flax,,TRUE,,,,,
Flickr Blue,#0063dc,,,,,,,,,FALSE,,,,Flesh,#ffe9d1
Flickr Pink,#FB0081,,,,,,,Flickr Blue,,FALSE,,,,Flower girl,#f498ad
Flirt,#A2006D,,,,,,,Flickr Pink,,FALSE,,,,,
Floral white,#FFFAF0,,,,,,,Floral white,,TRUE,,,,,
Fluorescent blue,#15F4EE,,,,,,,Fluorescent blue,,TRUE,,,,,
Fluorescent orange,#ffbf00,,,,,,,,,FALSE,,,,Foreign crimson (Karakurenai),#c91f37
Fluorescent pink,#ff1493,,,,,,,,,FALSE,,,,,
Fluorescent yellow,#ccff00,,,,,,,,,FALSE,,,,,
Folly,#ff004f,,,,,,,Folly,,TRUE,,,,,
Forest green,#228B22,,,,,,,,,FALSE,,,,,
Forest green (Crayola),#5FA777,,,,,,,Forest Green,,FALSE,,,,,
Forest green (traditional),#014421,,,,,,,Forest green (Crayola),,FALSE,,,,Fox-color (Kitsune-iro),#985629
French beige,#A67B5B,,,,,,,Forest green (traditional),,FALSE,,,,,
French bistre,#856D4D,,,,,,,French bistre,,TRUE,,,,,
French blue,#0072BB,,,,,,,French blue,,TRUE,,,,,
French fuchsia,#FD3F92,,,,,,,French fuchsia,,TRUE,,,,,
French lilac,#86608E,,,,,,,French lilac,,TRUE,,,,,
French lime,#9EFD38,,,,,,,French lime,,TRUE,,,,,
French mauve,#D473D4,,,,,,,,,FALSE,,,,,
French pink,#FD6C9E,,,,,,,French pink,,TRUE,,,,,
French plum,#811453,,,,,,,French plum,,TRUE,,,,,
French puce,#4e1609,,,,,,,French puce,,TRUE,,,,,
French raspberry,#C72C48,,,,,,,French raspberry,,TRUE,,,,,
French rose,#F64A8A,,,,,,,French rose,,TRUE,,,,,
French sky blue,#77B5FE,,,,,,,French sky blue,,TRUE,,,,,
French violet,#8806CE,,,,,,,French violet,,TRUE,,,,,
French wine,#ac1e44,,,,,,,French wine,,TRUE,,,,Fresh onion (Moegi),#5b8930
Fresh Air,#a6e7ff,,,,,,,Fresh Air,,TRUE,,,,,
Frostbite,#E936A7,,,,,,,Frostbite,,TRUE,,,,,
Fuchsia,#FF00FF,,,,,,,Fuchsia,,TRUE,,,,,
Fuchsia (Crayola),#C154C1,,,,,,,Fuchsia pink,,FALSE,,,,,
Fuchsia pink,#ff77ff,,,,,,,Fuchsia purple,,FALSE,,,,Garnet,#733635
Fuchsia purple,#CC397B,,,,,,,Fuchsia rose,,FALSE,,,,,
Fuchsia rose,#C74375,,,,,,,,,FALSE,,,,,
Fulvous,#E48400,,,,,,,Fulvous,,TRUE,,,,,
Fuzzy Wuzzy,#87421F,,,,,,,Fuzzy Wuzzy,,TRUE,,,,,
Gainsboro,#DCDCDC,,,,,,,Gainsboro,,TRUE,,,,,
Gamboge,#E49B0F,,,,,,,Gamboge,,TRUE,,,,,
Gamboge orange (brown),#996600,,,,,,,Gamboge (Too),,FALSE,,,,,
Gargoyle Gas,#ffdf46,,,,,,,Gargoyle Gas,,TRUE,,,,,
Generic viridian,#007F66,,,,,,,Generic viridian,,TRUE,,,,,
Ghost white,#F8F8FF,,,,,,,Ghost white,,TRUE,,,,,
Giant's Club,#b05c52,,,,,,,Giant's Club,,TRUE,,,,,
Giants orange,#fe5a1d,,,,,,,Giants orange,,TRUE,,,,,
Ginger,#b06500,,,,,,,,,FALSE,,,,,
Glaucous,#6082B6,,,,,,,Glaucous,,TRUE,,,,Gin,#d8e4bc
Glitter,#e6e8fa,,,,,,,,,FALSE,,,,,
Glossy Grape,#AB92B3,,,,,,,Glossy grape,,TRUE,,,,Glazed persimmon (Terigaki),#d34e36
GO green,#00AB66,,,,,,,GO green,,TRUE,,,,,
Gold (Crayola),#E6BE8A,,,,,,,Gold,,FALSE,,,,,
Gold (metallic),#D4AF37,,,,,,,Gold (Crayola),,FALSE,,,,,
Gold (web),#FFD700,,,,,,,Gold (metallic),,FALSE,,,,Gold foil,#bd9b16
Gold Fusion,#85754E,,,,,,,Gold Fusion,,TRUE,,,,,
Golden brown,#996515,,,,,,,Golden brown,,TRUE,,,,,
Golden poppy,#FCC200,,,,,,,Golden poppy,,TRUE,,,,,
Golden yellow,#FFDF00,,,,,,,Golden yellow,,TRUE,,,,Gold-brown (Yamabukicha),#cb7e1f
Goldenrod,#DAA520,,,,,,,,,FALSE,,,,,
Granite Grey,#676767,,,,,,,Granny Smith apple,,FALSE,,,,Golden brown (Kincha),#c66b27
Granny Smith Apple,#A8E4A0,,,,,,,Grape,,FALSE,,,,Golden fallen leaves (Kikuchiba),#e29c45
Grape,#6f2da8,,,,,,,,,FALSE,,,,Golden oak (Kitsurubami),#bb8141
Gray (web),#808080,,,,,,,Gray (X11 gray),,FALSE,,,,,
Gray (X11 gray),#BEBEBE,,,,,,,,,FALSE,,,,Golden yellow (Yamabuki-iro),#ffa400
Gray-asparagus,#465945,,,,,,,Gray-asparagus,,TRUE,,,,Golden-grey bamboo (Kinsusutake),#7d4e2d
Gray-blue,#8c92ac,,,,,,,,,FALSE,,,,,
Green,#00FF00,,,,,,,Green,,TRUE,,,,,
Green (Crayola),#1CAC78,,,,,,,Green (Crayola),,TRUE,,,,Google Chrome blue,#4c8bf5
Green (Munsell),#00A877,,,,,,,Green (Midori),,FALSE,,,,Google Chrome green,#1aa260
Green (NCS),#009F6B,,,,,,,Green (Munsell),,FALSE,,,,Google Chrome red,#de5246
Green (Pantone),#00AD43,,,,,,,Green (NCS),,FALSE,,,,Google Chrome yellow,#ffce44
Green (pigment),#00A550,,,,,,,Green (Pantone),,FALSE,,,,,
Green (RYB),#66B032,,,,,,,Green (pigment),,FALSE,,,,Goryeo storeroom (Korainando),#203838
Green (web),#008000,,,,,,,Green (RYB),,FALSE,,,,Grape mouse (Budonezumi),#63424b
Green Lizard,#A7F432,,,,,,,Green Lizard,,TRUE,,,,,
Green Screen,#00b140,,,,,,,Green Sheen,,FALSE,,,,Green bamboo (Aotake-iro),#006442
Green Sheen,#6EAEA1,,,,,,,,,FALSE,,,,Green Cola,#4c721d
Green-blue,#1164B4,,,,,,,Green-blue,,TRUE,,,,,
Green-blue (Crayola),#2887C8,,,,,,,Green-blue (Crayola),,TRUE,,,,Green slime,#65ff00
Green-cyan,#009966,,,,,,,Green-cyan,,TRUE,,,,Green tea-colored (Sencha-iro),#824b35
Green-yellow,#ADFF2F,,,,,,,Green-yellow,,TRUE,,,,Greenfinch (Hiwa-iro),#bda928
Green-yellow (Crayola),#F0E891,,,,,,,Green-yellow (Crayola),,TRUE,,,,,
Grizzly,#88540B,,,,,,,,,FALSE,,,,Greyed red (Ginshu),#bc2d29
Grizzly,#885818,,,,,,,,,FALSE,,,,Greyish dark green (Rikyunezumi),#656255
Grullo,#A99A86,,,,,,,Grullo,,TRUE,,,,,
Gunmetal,#2a3439,,,,,,,Gunmetal,,TRUE,,,,,
Guppie green,#00ff7f,,,,,,,Guppie green,,TRUE,,,,Guyabano,#f8f8f8
Halaya ube,#663854,,,,,,,,,FALSE,,,,Half color (Hashita-iro),#8d608c
Han blue,#446CCF,,,,,,,Han blue,,TRUE,,,,,
Han purple,#5218FA,,,,,,,Han purple,,TRUE,,,,Halloween orange,#eb6123
Hansa yellow,#E9D66B,,,,,,,,,FALSE,,,,Harbor rat (Minatonezumi),#757d75
Harlequin,#3FFF00,,,,,,,Harlequin,,TRUE,,,,,
Harlequin green,#46cb18,,,,,,,Harlequin green,,TRUE,,,,Harmonious rose,#f29cb7
Harvard crimson,#c90016,,,,,,,,,FALSE,,,,Hawaii blue,#00c3e3
Harvest gold,#DA9100,,,,,,,Harvest gold,,TRUE,,,,,
Heart Gold,#808000,,,,,,,Heart gold,,TRUE,,,,,
Heat Wave,#FF7A00,,,,,,,Heat Wave,,TRUE,,,,,
Heidelberg Red,#960018,,,,,,,,,FALSE,,,,,
Heliotrope,#DF73FF,,,,,,,Heliotrope,,TRUE,,,,,
Heliotrope gray,#AA98A9,,,,,,,Heliotrope gray,,TRUE,,,,,
Heliotrope magenta,#aa00bb,,,,,,,Heliotrope magenta,,TRUE,,,,,
Hollywood cerise,#F400A1,,,,,,,,,FALSE,,,,,
Honeydew,#F0FFF0,,,,,,,Honeydew,,TRUE,,,,,
Honolulu blue,#006DB0,,,,,,,Honolulu blue,,TRUE,,,,Horsetail (Tokusa-iro),#3d5d42
Hooker's green,#49796B,,,,,,,Hooker's green,,TRUE,,,,,
Hot magenta,#FF1DCE,,,,,,,Hot magenta,,TRUE,,,,,
Hot pink,#FF69B4,,,,,,,Hot pink,,TRUE,,,,,
Hunter green,#355E3B,,,,,,,,,FALSE,,,,Huawei Red,#cf0a2c
Iceberg,#71A6D2,,,,,,,Iceberg,,TRUE,,,,,
Icterine,#FCF75E,,,,,,,Icterine,,TRUE,,,,Ibis wing (Tokiha-iro),#f58f84
Iguana Green,#71bc78,,,,,,,Iguana green,,TRUE,,,,,
Illuminating Emerald,#319177,,,,,,,Illuminating emerald,,TRUE,,,,Iced tea,#923c01
Imperial,#602f6b,,,,,,,Imperial,,TRUE,,,,,
Imperial blue,#002395,,,,,,,Imperial blue,,TRUE,,,,,
Imperial purple,#66023c,,,,,,,Imperial purple,,TRUE,,,,,
Imperial red,#ED2939,,,,,,,Imperial red,,TRUE,,,,,
Inchworm,#B2EC5D,,,,,,,Inchworm,,TRUE,,,,,
Independence,#4C516D,,,,,,,Independence,,TRUE,,,,,
India green,#138808,,,,,,,India green,,TRUE,,,,Indigo (rainbow),#233067
Indian red,#CD5C5C,,,,,,,Indian red,,TRUE,,,,,
Indian yellow,#E3A857,,,,,,,Indian yellow,,TRUE,,,,,
Indigo,#4B0082,,,,,,,Indigo,,TRUE,,,,Indigo Codium fragile seaweed brown (Aimirucha),#2e372e
