Name,HEX,,,,,,,,,,,,,,
Indigo dye,#00416A,,,,,,,Indigo dye,,TRUE,,,,,
Infra Red,#ff496c,,,,,,,Indigo ink brown (Aisumicha),,FALSE,xxxxxxxx,,,,
Interdimensional Blue,#360ccc,,,,,,,Indigo white (Aijiro),,FALSE,,,,,
International Klein Blue,#002FA7,,,,,,,Infra red,,FALSE,,,,,
International orange (aerospace),#FF4F00,,,,,,,Ink color (Sumi-iro),,FALSE,,,,,
International orange (engineering),#BA160C,,,,,,,Insect screen (Mushiao),,FALSE,,,,,
International orange (Golden Gate Bridge),#C0362C,,,,,,,Inside of a bottle (Kamenozoki),,FALSE,,,,,
Iris,#5A4FCF,,,,,,,Interdimensional blue,,FALSE,,,,,
Irresistible,#B3446C,,,,,,,International orange (aerospace),,FALSE,,,,,
Isabelline,#F4F0EC,,,,,,,International orange (engineering),,FALSE,,,,,
Islamic green,#009000,,,,,,,International orange (Golden Gate Bridge),,FALSE,,,,,
Italian sky blue,#B2FFFF,,,,,,,Iris,,FALSE,,,,,
Ivory,#FFFFF0,,,,,,,Iris color (Ayame-iro),,FALSE,,,,,
Jade,#00A86B,,,,,,,Iron,,FALSE,,,,,
Japanese carmine,#9d2933,,,,,,,Iron color (Tetsu-iro),,FALSE,,,,,
Japanese indigo,#264348,,,,,,,Iron head flower color (Noshimehana-iro),,FALSE,,,,,
Japanese violet,#5b3256,,,,,,,Iron storage (Tetsuonando),,FALSE,,,,,
Jasmine,#F8DE7E,,,,,,,Irresistible,,FALSE,,,,,
Jasper,#d73b3e,,,,,,,Isabelline,,FALSE,,,,,
Jazzberry jam,#A50B5E,,,,,,,Islamic green,,FALSE,,,,,
Jelly Bean,#da614e,,,,,,,Italian ice,,FALSE,,,,,
Jet,#343434,,,,,,,Italian leather,,FALSE,,,,,
Jonquil,#F4CA16,,,,,,,Italian roast,,FALSE,,,,,
Jordy blue,#8ab9f1,,,,,,,Ivory,,FALSE,,,,,
June bud,#BDDA57,,,,,,,Iwai brown (Iwaicha),,FALSE,,,,,
Jungle green,#29AB87,,,,,,,Jacarta,,FALSE,,,,,
Kelly green,#4CBB17,,,,,,,Jacko bean,,FALSE,,,,,
Kenyan copper,#7c1c05,,,,,,,Jade,,FALSE,,,,,
Keppel,#3AB09E,,,,,,,Japanese carmine,,FALSE,,,,,
Key Lime,#E8F48C,,,,,,,Japanese indigo,,FALSE,,,,,
Khaki (web),#C3B091,,,,,,,Japanese iris and sooty bamboo (Higosusutake),,FALSE,,,,,
Kiwi,#8ee53f,,,,,,,Japanese laurel,,FALSE,,,,,
Kobe,#882D17,,,,,,,Japanese triandra grass (Themeda japonica) (Kariyasu),,FALSE,,,,,
Kobi,#E79FC4,,,,,,,Japanese violet,,FALSE,,,,,
Kobicha,#6B4423,,,,,,,Jasmine,,FALSE,,,,,
Kombu green,#354230,,,,,,,Jasper,,FALSE,,,,,
KSU purple,#512888,,,,,,,Jasper orange,,FALSE,,,,,
KU Crimson,#e8000d,,,,,,,Jazzberry jam,,FALSE,,,,,
La Salle Green,#087830,,,,,,,Jelly bean,,FALSE,,,,,
Languid lavender,#D6CADD,,,,,,,Jelly bean blue,,FALSE,,,,,
Lapis lazuli,#26619C,,,,,,,Jet,,FALSE,,,,,
Laser lemon,#FFFF66,,,,,,,Jet stream,,FALSE,,,,,
Laurel green,#A9BA9D,,,,,,,Jonquil,,FALSE,,,,,
Lava,#CF1020,,,,,,,Jordy blue,,FALSE,,,,,
Lavender,#E6E6FA,,,,,,,June bud,,FALSE,,,,,
Lavender (floral),#B57EDC,,,,,,,Jungle green,,FALSE,,,,,
Lavender blue,#CCCCFF,,,,,,,Kelly green,,FALSE,,,,,
Lavender blush,#FFF0F5,,,,,,,Kenyan copper,,FALSE,,,,,
Lavender gray,#C4C3D0,,,,,,,Keppel,,FALSE,,,,,
Lavender indigo,#9457eb,,,,,,,Key lime,,FALSE,,,,,
Lavender magenta,#ee82ee,,,,,,,Kimono storage (Omeshionando),,FALSE,,,,,
Lavender mist,#e6e6fa,,,,,,,Kiwi,,FALSE,,,,,
Lavender pink,#fbaed2,,,,,,,Kobe,,FALSE,,,,,
Lavender purple,#967bb6,,,,,,,Kobi,,FALSE,,,,,
Lavender rose,#fba0e3,,,,,,,Kombu green,,FALSE,,,,,
Lawn green,#7CFC00,,,,,,,KSU purple,,FALSE,,,,,
Lemon,#FFF700,,,,,,,KU crimson,,FALSE,,,,,
Lemon chiffon,#FFFACD,,,,,,,Kumquat,,FALSE,,,,,
Lemon curry,#CCA01D,,,,,,,Languid lavender,,FALSE,,,,,
Lemon glacier,#FDFF00,,,,,,,Lanzones,,FALSE,,,,,
Lemon lime,#e3ff00,,,,,,,Lapis lazuli,,FALSE,,,,,
Lemon meringue,#F6EABE,,,,,,,Lapis lazuli color (Ruri-iro),,FALSE,,,,,
Lemon yellow,#FFF44F,,,,,,,Laser lemon,,FALSE,,,,,
Liberty,#545AA7,,,,,,,Laurel green,,FALSE,,,,,
Licorice,#1a1110,,,,,,,Lava,,FALSE,,,,,
Light apricot,#fdd5b1,,,,,,,Lavender (floral),,FALSE,,,,,
Light blue,#ADD8E6,,,,,,,Lavender blue,,FALSE,,,,,
Light brown,#b5651d,,,,,,,Lavender blush,,FALSE,,,,,
Light carmine pink,#e66771,,,,,,,Lavender gray,,FALSE,,,,,
Light cobalt blue,#88ace0,,,,,,,Lavender indigo,,FALSE,,,,,
Light coral,#F08080,,,,,,,Lavender magenta,,FALSE,,,,,
Light cornflower blue,#93CCEA,,,,,,,Lavender mist,,FALSE,,,,,
Light crimson,#f56991,,,,,,,Lavender pink,,FALSE,,,,,
Light cyan,#E0FFFF,,,,,,,Lavender purple,,FALSE,,,,,
Light deep pink,#ff5ccd,,,,,,,Lavender rose,,FALSE,,,,,
Light French beige,#C8AD7F,,,,,,,Lawn green,,FALSE,,,,,
Light fuchsia pink,#f984ef,,,,,,,Legal dye (from when color use was regulated by class) (Kenpozome),,FALSE,,,,,
Light goldenrod yellow,#FAFAD2,,,,,,,Lemon,,FALSE,,,,,
Light gray,#D3D3D3,,,,,,,Lemon chiffon,,FALSE,,,,,
Light grayish magenta,#cc99cc,,,,,,,Lemon curry,,FALSE,,,,,
Light green,#90EE90,,,,,,,Lemon glacier,,FALSE,,,,,
Light hot pink,#ffb3de,,,,,,,Lemon iced tea,,FALSE,,,,,
Light khaki,#F0E68C,,,,,,,Lemon lime,,FALSE,,,,,
Light medium orchid,#d39bcb,,,,,,,Lemon lime,,FALSE,,,,,
Light moss green,#addfad,,,,,,,Lemon meringue,,FALSE,,,,,
Light orange,#FED8B1,,,,,,,Lemon yellow,,FALSE,,,,,
Light orchid,#e6a8d7,,,,,,,Lemon yellow (Crayola),,FALSE,,,,,
Light pastel purple,#b19cd9,,,,,,,Lenurple,,FALSE,,,,,
Light periwinkle,#C5CBE1,,,,,,,Liberty,,FALSE,,,,,
Light pink,#FFB6C1,,,,,,,Licorice,,FALSE,,,,,
Light purple,#b19cd9,,,,,,,Light blue,,FALSE,,,,,
Light Red,#ffcccb,,,,,,,Light blue color (Asagi-iro),,FALSE,,,,,
Light red ochre,#e97451,,,,,,,Light blue flower (Hanaasagi),,FALSE,,,,,
Light salmon,#FFA07A,,,,,,,Light blue silk (Hanada),,FALSE,,,,,
Light salmon pink,#ff9999,,,,,,,Light brown,,FALSE,,,,,
Light sea green,#20B2AA,,,,,,,Light carmine pink,,FALSE,,,,,
Light sky blue,#87CEFA,,,,,,,Light chocolate cosmos,,FALSE,,,,,
Light slate gray,#778899,,,,,,,Light cobalt blue,,FALSE,,,,,
Light steel blue,#B0C4DE,,,,,,,Light coral,,FALSE,,,,,
Light taupe,#b38b6d,,,,,,,Light crimson,,FALSE,,,,,
Light Thulian pink,#e68fac,,,,,,,Light cyan,,FALSE,,,,,
Light yellow,#FFFFE0,,,,,,,Light deep pink,,FALSE,,,,,
Lilac,#C8A2C8,,,,,,,Light French beige,,FALSE,,,,,
Lilac Luster,#AE98AA,,,,,,,Light fuchsia pink,,FALSE,,,,,
Lime (color wheel),#BFFF00,,,,,,,Light gold,,FALSE,,,,,
Lime (web) (X11 green),#00FF00,,,,,,,Light goldenrod yellow,,FALSE,,,,,
Lime green,#32CD32,,,,,,,Light gray,,FALSE,,,,,
Limerick,#9dc209,,,,,,,Light grayish magenta,,FALSE,,,,,
Lincoln green,#195905,,,,,,,Light green,,FALSE,,,,,
Linen,#FAF0E6,,,,,,,Light hot pink,,FALSE,,,,,
Lion,#C19A6B,,,,,,,Light khaki,,FALSE,,,,,
Liseran Purple,#DE6FA1,,,,,,,Light magenta,,FALSE,,,,,
Little boy blue,#6CA0DC,,,,,,,Light medium orchid,,FALSE,,,,,
Liver,#674C47,,,,,,,Light moss green,,FALSE,,,,,
Liver (dogs),#B86D29,,,,,,,Light orange,,FALSE,,,,,
Liver (organ),#6C2E1F,,,,,,,Light orchid,,FALSE,,,,,
Liver chestnut,#987456,,,,,,,Light pastel purple,,FALSE,,,,,
Livid,#6699CC,,,,,,,Light periwinkle,,FALSE,,,,,
Lumber,#ffe4cd,,,,,,,Light pink,,FALSE,,,,,
Lust,#e62020,,,,,,,Light red,,FALSE,,,,,
Maastricht Blue,#001c3d,,,,,,,Light salmon,,FALSE,,,,,
Macaroni and Cheese,#FFBD88,,,,,,,Light salmon pink,,FALSE,,,,,
Madder Lake,#CC3336,,,,,,,Light sea green,,FALSE,,,,,
Magenta,#FF00FF,,,,,,,Light silver,,FALSE,,,,,
Magenta (Crayola),#F653A6,,,,,,,Light sky blue,,FALSE,,,,,
Magenta (dye),#CA1F7B,,,,,,,Light slate gray,,FALSE,,,,,
Magenta (Pantone),#D0417E,,,,,,,Light steel blue,,FALSE,,,,,
Magenta (process),#FF0090,,,,,,,Light taupe,,FALSE,,,,,
Magenta haze,#9F4576,,,,,,,Light yellow,,FALSE,,,,,
Magenta-pink,#cc338b,,,,,,,Light yellow (Asagi),,FALSE,,,,,
Magic mint,#AAF0D1,,,,,,,Lilac,,FALSE,,,,,
Magic Potion,#ff4466,,,,,,,Lilac Luster,,FALSE,,,,,
Magnolia,#F8F4FF,,,,,,,Lime green,,FALSE,,,,,
Mahogany,#C04000,,,,,,,Lime pulp,,FALSE,,,,,
Maize,#FBEC5D,,,,,,,Limerick,,FALSE,,,,,
Maize (Crayola),#F2C649,,,,,,,Lincoln green,,FALSE,,,,,
Majorelle Blue,#6050DC,,,,,,,Linen,,FALSE,,,,,
Malachite,#0BDA51,,,,,,,Linkedin Blue,,FALSE,,,,,
Manatee,#979AAA,,,,,,,Little boy blue,,FALSE,,,,,
Mandarin,#F37A48,,,,,,,Little girl pink,,FALSE,,,,,
Mango,#FDBE02,,,,,,,Liver,,FALSE,,,,,
Mango Tango,#FF8243,,,,,,,Liver (dogs),,FALSE,,,,,
Mantis,#74C365,,,,,,,Liver (organ),,FALSE,,,,,
Mardi Gras,#880085,,,,,,,Liver chestnut,,FALSE,,,,,
Marigold,#EAA221,,,,,,,Long spring (season) color (Choshun-iro),,FALSE,,,,,
Maroon,#800000,,,,,,,Loquat (tree) brown (Biwacha),,FALSE,,,,,
Maroon (Crayola),#C32148,,,,,,,Lotion,,FALSE,,,,,
Maroon (X11),#B03060,,,,,,,Lotion blue,,FALSE,,,,,
Mauve,#E0B0FF,,,,,,,Lotion pink,,FALSE,,,,,
Mauve taupe,#915F6D,,,,,,,Lumber,,FALSE,,,,,
Mauvelous,#EF98AA,,,,,,,Lust,,FALSE,,,,,
Maximum Blue,#47ABCC,,,,,,,Lychee,,FALSE,,,,,
Maximum Blue Green,#30BFBF,,,,,,,Lye-colored (Aku-iro),,FALSE,,,,,
Maximum Blue Purple,#ACACE6,,,,,,,Macaroni and Cheese,,FALSE,,,,,
Maximum Green,#5E8C31,,,,,,,Madder Lake,,FALSE,,,,,
Maximum Green Yellow,#D9E650,,,,,,,Magenta (dye),,FALSE,,,,,
Maximum Purple,#733380,,,,,,,Magenta (Pantone),,FALSE,,,,,
Maximum Red,#D92121,,,,,,,Magenta (process),,FALSE,,,,,
Maximum Red Purple,#A63A79,,,,,,,Magenta haze,,FALSE,,,,,
Maximum Yellow,#FAFA37,,,,,,,Magenta-pink,,FALSE,,,,,
Maximum Yellow Red,#F2BA49,,,,,,,Magic mint,,FALSE,,,,,
May green,#4C9141,,,,,,,Magic Potion,,FALSE,,,,,
Maya blue,#73C2FB,,,,,,,Magnolia,,FALSE,,,,,
Meat brown,#e5b73b,,,,,,,Mahogany,,FALSE,,,,,
Medium aquamarine,#66DDAA,,,,,,,Maize (Crayola),,FALSE,,,,,
Medium blue,#0000CD,,,,,,,Majorelle blue,,FALSE,,,,,
Medium candy apple red,#E2062C,,,,,,,Malachite,,FALSE,,,,,
Medium carmine,#AF4035,,,,,,,Manatee,,FALSE,,,,,
Medium champagne,#F3E5AB,,,,,,,Mandarin,,FALSE,,,,,
Medium electric blue,#035096,,,,,,,Mango,,FALSE,,,,,
Medium jungle green,#1c352d,,,,,,,Mango green,,FALSE,,,,,
Medium lavender magenta,#dda0dd,,,,,,,Mango Tango,,FALSE,,,,,
Medium orchid,#BA55D3,,,,,,,Manila,,FALSE,,,,,
Medium Persian blue,#0067a5,,,,,,,Mantis,,FALSE,,,,,
Medium purple,#9370DB,,,,,,,Maple syrup,,FALSE,,,,,
Medium red-violet,#bb3385,,,,,,,Mardi Gras,,FALSE,,,,,
Medium ruby,#aa4069,,,,,,,Margarine,,FALSE,,,,,
Medium sapphire,#2D5DA1,,,,,,,Margarita,,FALSE,,,,,
Medium sea green,#3CB371,,,,,,,Marigold,,FALSE,,,,,
Medium sky blue,#80daeb,,,,,,,Maroon (Shrimp brown) (Ebicha),,FALSE,,,,,
Medium slate blue,#7B68EE,,,,,,,Maroon (X11),,FALSE,,,,,
Medium spring bud,#c9dc87,,,,,,,Mauve,,FALSE,,,,,
Medium spring green,#00FA9A,,,,,,,Mauve taupe,,FALSE,,,,,
Medium taupe,#674c47,,,,,,,Mauvelous,,FALSE,,,,,
Medium turquoise,#48D1CC,,,,,,,Maximum blue,,FALSE,,,,,
Medium Tuscan red,#79443b,,,,,,,Maximum blue green,,FALSE,,,,,
Medium vermilion,#d9603b,,,,,,,Maximum blue purple,,FALSE,,,,,
Medium violet-red,#C71585,,,,,,,Maximum green,,FALSE,,,,,
Mellow apricot,#F8B878,,,,,,,Maximum green yellow,,FALSE,,,,,
Mellow yellow,#F8DE7E,,,,,,,Maximum orange,,FALSE,,,,,
Melon,#FEBAAD,,,,,,,Maximum purple,,FALSE,,,,,
Metallic gold,#D3AF37,,,,,,,Maximum red,,FALSE,,,,,
Metallic Seaweed,#0A7E8C,,,,,,,Maximum red purple,,FALSE,,,,,
Metallic Sunburst,#9C7C38,,,,,,,Maximum yellow,,FALSE,,,,,
Mexican pink,#E4007C,,,,,,,Maximum yellow red,,FALSE,,,,,
Middle Blue,#7ED4E6,,,,,,,May green,,FALSE,,,,,
Middle Blue Green,#8DD9CC,,,,,,,Maya blue,,FALSE,,,,,
Middle Blue Purple,#8B72BE,,,,,,,Meat brown,,FALSE,,,,,
Middle Green,#4D8C57,,,,,,,Meat-color (Shishi-iro),,FALSE,,,,,
Middle Green Yellow,#ACBF60,,,,,,,Medium aquamarine,,FALSE,,,,,
Middle Grey,#8B8680,,,,,,,Medium blue,,FALSE,,,,,
Middle Purple,#D982B5,,,,,,,Medium candy apple red,,FALSE,,,,,
Middle Red,#E58E73,,,,,,,Medium carmine,,FALSE,,,,,
Middle Red Purple,#A55353,,,,,,,Medium champagne,,FALSE,,,,,
Middle Yellow,#FFEB00,,,,,,,Medium crimson (dye) (Nakabeni),,FALSE,,,,,
Middle Yellow Red,#ECB176,,,,,,,Medium electric blue,,FALSE,,,,,
Midnight,#702670,,,,,,,Medium jungle green,,FALSE,,,,,
Midnight blue,#191970,,,,,,,Medium lavender magenta,,FALSE,,,,,
Midnight green (eagle green),#004953,,,,,,,Medium orchid,,FALSE,,,,,
Mikado yellow,#FFC40C,,,,,,,Medium Persian blue,,FALSE,,,,,
Military green,#4b5320,,,,,,,Medium purple,,FALSE,,,,,
Mimi Pink,#FFDAE9,,,,,,,Medium red-violet,,FALSE,,,,,
Mindaro,#E3F988,,,,,,,Medium ruby,,FALSE,,,,,
Ming,#36747D,,,,,,,Medium sea green,,FALSE,,,,,
Minion Yellow,#F5E050,,,,,,,Medium sky blue,,FALSE,,,,,
Mint,#3EB489,,,,,,,Medium slate blue,,FALSE,,,,,
Mint cream,#F5FFFA,,,,,,,Medium spring bud,,FALSE,,,,,
Mint green,#98FF98,,,,,,,Medium spring green,,FALSE,,,,,
Misty Moss,#BBB477,,,,,,,Medium turquoise,,FALSE,,,,,
Misty rose,#FFE4E1,,,,,,,Medium vermilion,,FALSE,,,,,
Moccasin,#faebd7,,,,,,,Medium violet-red,,FALSE,,,,,
Mode beige,#967117,,,,,,,Melancholy,,FALSE,,,,,
Moonstone blue,#73a9c2,,,,,,,Mellow apricot,,FALSE,,,,,
Mordant red 19,#ae0c00,,,,,,,Melon,,FALSE,,,,,
Morning blue,#8DA399,,,,,,,Menthol,,FALSE,,,,,
Moss green,#8A9A5B,,,,,,,Metallic blue,,FALSE,,,,,
Mountain Meadow,#30BA8F,,,,,,,Metallic bronze,,FALSE,,,,,
Mountbatten pink,#997A8D,,,,,,,Metallic brown,,FALSE,,,,,
MSU green,#18453B,,,,,,,Metallic green,,FALSE,,,,,
Mughal green,#306030,,,,,,,Metallic orange,,FALSE,,,,,
Mulberry,#C54B8C,,,,,,,Metallic pink,,FALSE,,,,,
Mulberry (Crayola),#C8509B,,,,,,,Metallic red,,FALSE,,,,,
Mummy's Tomb,#828e84,,,,,,,Metallic Seaweed,,FALSE,,,,,
Mustard,#FFDB58,,,,,,,Metallic Sunburst,,FALSE,,,,,
Myrtle green,#317873,,,,,,,Metallic violet,,FALSE,,,,,
Mystic,#D65282,,,,,,,Metallic yellow,,FALSE,,,,,
Mystic Maroon,#AD4379,,,,,,,Mexican pink,,FALSE,,,,,
Nadeshiko pink,#F6ADC6,,,,,,,Microsoft blue,,FALSE,,,,,
Napier green,#2a8000,,,,,,,Microsoft Edge blue,,FALSE,,,,,
Naples yellow,#FADA5E,,,,,,,Microsoft green,,FALSE,,,,,
Navajo white,#FFDEAD,,,,,,,Microsoft red,,FALSE,,,,,
Navy blue,#000080,,,,,,,Microsoft yellow,,FALSE,,,,,
Navy blue (Crayola),#1974D2,,,,,,,Middle blue,,FALSE,,,,,
Navy purple,#9457eb,,,,,,,Middle blue green,,FALSE,,,,,
Neon Blue,#4666FF,,,,,,,Middle blue purple,,FALSE,,,,,
Neon Carrot,#ffa343,,,,,,,Middle green,,FALSE,,,,,
Neon fuchsia,#fe4164,,,,,,,Middle green yellow,,FALSE,,,,,
Neon green,#39FF14,,,,,,,Middle grey,,FALSE,,,,,
Neon Pink,#f535aa,,,,,,,Middle purple,,FALSE,,,,,
New Car,#214fc6,,,,,,,Middle red,,FALSE,,,,,
New Texas Green,#059033,,,,,,,Middle red purple,,FALSE,,,,,
New York pink,#D7837F,,,,,,,Middle yellow,,FALSE,,,,,
Nickel,#727472,,,,,,,Middle yellow red,,FALSE,,,,,
Non-photo blue,#A4DDED,,,,,,,Midnight,,FALSE,,,,,
Nyanza,#E9FFDB,,,,,,,Midnight blue,,FALSE,,,,,
Ocean Blue,#4F42B5,,,,,,,Midnight blue,,FALSE,,,,,
Ocean Boat Blue,#0077be,,,,,,,Midnight green (eagle green),,FALSE,,,,,
Ocean Green,#48BF91,,,,,,,Mikado yellow,,FALSE,,,,,
Ochre,#CC7722,,,,,,,Milk,,FALSE,,,,,
Off white,#f8f8ff,,,,,,,Milk chocolate,,FALSE,,,,,
Office green,#008000,,,,,,,Mimi pink,,FALSE,,,,,
Ogre Odor,#fd5240,,,,,,,Mindaro,,FALSE,,,,,
Old burgundy,#43302E,,,,,,,Ming,,FALSE,,,,,
Old gold,#CFB53B,,,,,,,Minion yellow,,FALSE,,,,,
Old heliotrope,#563c5c,,,,,,,Mint,,FALSE,,,,,
Old lace,#FDF5E6,,,,,,,Mint cream,,FALSE,,,,,
Old lavender,#796878,,,,,,,Mint green,,FALSE,,,,,
Old mauve,#673147,,,,,,,Misty moss,,FALSE,,,,,
Old moss green,#867e36,,,,,,,Misty rose,,FALSE,,,,,
Old rose,#C08081,,,,,,,Mocha,,FALSE,,,,,
Old silver,#848482,,,,,,,Moonstone,,FALSE,,,,,
Olive,#808000,,,,,,,Moonstone blue,,FALSE,,,,,
Olive Drab #3,#6B8E23,,,,,,,Mordant red 19,,FALSE,,,,,
Olive Drab #7,#3C341F,,,,,,,Morning blue,,FALSE,,,,,
Olive green,#B5B35C,,,,,,,Moss color (Koke-iro),,FALSE,,,,,
Olivine,#9AB973,,,,,,,Moss green,,FALSE,,,,,
Onyx,#353839,,,,,,,Mountain Meadow,,FALSE,,,,,
Opal,#A8C3BC,,,,,,,Mountbatten pink,,FALSE,,,,,
Opera mauve,#B784A7,,,,,,,Mousy indigo (Ainezumi),,FALSE,,,,,
Orange,#FF7F00,,,,,,,Mousy wisteria (Fujinezumi),,FALSE,,,,,
Orange (Crayola),#FF7538,,,,,,,MSU green,,FALSE,,,,,
Orange (Pantone),#FF5800,,,,,,,Mud,,FALSE,,,,,
Orange (RYB),#fb9902,,,,,,,Muddy brown (lit. the brown of a distant river) (Enshucha),,FALSE,,,,,
Orange (web),#FFA500,,,,,,,Mughal green,,FALSE,,,,,
Orange peel,#FF9F00,,,,,,,Mulberry,,FALSE,,,,,
Orange Soda,#FA5B3D,,,,,,,Mulberry (Crayola),,FALSE,,,,,
Orange-red,#FF681F,,,,,,,Mulberry dye (Kuwazome),,FALSE,,,,,
Orange-red (Crayola),#FF5349,,,,,,,Mulberry-dyed (Kuwazome),,FALSE,,,,,
Orange-yellow,#F5BD1F,,,,,,,Mustard,,FALSE,,,,,
Orange-yellow (Crayola),#F8D568,,,,,,,Mustard brown,,FALSE,,,,,
Orchid,#DA70D6,,,,,,,Mustard green,,FALSE,,,,,
Orchid (Crayola),#E29CD2,,,,,,,Mustard yellow,,FALSE,,,,,
Orchid pink,#F2BDCD,,,,,,,Myrtle green,,FALSE,,,,,
Orioles orange,#fb4f14,,,,,,,Mystic,,FALSE,,,,,
Otter brown,#654321,,,,,,,Mystic maroon,,FALSE,,,,,
Outer Space,#414a4c,,,,,,,Mystic red,,FALSE,,,,,
Outer Space (Crayola),#2D383A,,,,,,,Nadeshiko pink,,FALSE,,,,,
Outrageous Orange,#FF6E4A,,,,,,,Named Color Codes / Reference Chart,,FALSE,,,,,
